item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM01611,ORD00278,PROD0263,2,37589,14
ITEM01612,ORD00549,PROD0195,4,55608,62
ITEM01613,ORD00403,PROD0438,4,52213,71
ITEM01614,ORD00556,PROD0441,1,35505,31
ITEM01615,ORD00664,PROD0375,1,11565,51
ITEM01616,ORD00130,PROD0198,5,21489,78
ITEM01617,ORD00254,PROD0012,1,3629,41
ITEM01618,ORD00111,PROD0221,1,55980,48
ITEM01619,ORD00368,PROD0404,2,27967,34
ITEM01620,ORD00680,PROD0469,4,33630,31
ITEM01621,ORD00532,PROD0448,3,1637,82
ITEM01622,ORD00270,PROD0081,1,12686,12
ITEM01623,ORD00132,PROD0398,1,46699,58
ITEM01624,ORD00583,PROD0186,1,11368,65
ITEM01625,ORD00349,PROD0184,2,22667,2
ITEM01626,ORD00487,PROD0158,4,45005,19
ITEM01627,ORD00374,PROD0016,1,23591,49
ITEM01628,ORD00015,PROD0316,3,40867,7
ITEM01629,ORD00367,PROD0270,3,23797,55
ITEM01630,ORD00169,PROD0430,3,49641,18
ITEM01631,ORD00521,PROD0075,-3,36780,96
ITEM01632,ORD00177,PROD0034,5,59112,12
ITEM01633,ORD00614,PROD0249,1,15330,92
ITEM01634,ORD00015,PROD0410,1,53017,49
ITEM01635,ORD00044,PROD0388,3,16189,48
ITEM01636,ORD00122,PROD0401,3,22182,31
ITEM01637,ORD00697,PROD0085,1,59876,12
ITEM01638,ORD00490,PROD0040,3,24684,69
ITEM01639,ORD00399,PROD0280,2,27701,20
ITEM01640,ORD00003,PROD0303,-4,20334,92
ITEM01641,ORD00403,PROD0493,3,23512,28
ITEM01642,ORD00261,PROD0448,2,12652,35
ITEM01643,ORD00369,PROD0389,3,8578,11
ITEM01644,ORD00439,PROD0097,2,16895,33
ITEM01645,ORD00187,PROD0312,5,58711,0
ITEM01646,ORD00312,PROD0347,3,27834,74
ITEM01647,ORD00289,PROD0178,4,21403,78
ITEM01648,ORD00349,PROD0391,2,36091,76
ITEM01649,ORD00550,PROD0043,5,896,40
ITEM01650,ORD00006,PROD0355,2,7009,70
ITEM01651,ORD00113,PROD0282,-1,51637,62
ITEM01652,ORD00423,PROD0006,3,42929,72
ITEM01653,ORD00397,PROD0101,4,40589,30
ITEM01654,ORD00069,PROD0021,5,28838,3
ITEM01655,ORD00139,PROD0412,5,49894,98
ITEM01656,ORD00098,PROD0149,3,234,49
ITEM01657,ORD00253,PROD0134,5,12833,63
ITEM01658,ORD00019,PROD0144,3,12003,57
ITEM01659,ORD00678,PROD0395,2,30148,1
ITEM01660,ORD00001,PROD0262,1,30933,34
ITEM01661,ORD00227,PROD0223,3,11429,60
ITEM01662,ORD00307,PROD0237,2,43204,53
ITEM01663,ORD00627,PROD0358,3,30286,26
ITEM01664,ORD00168,PROD0224,1,38518,81
ITEM01665,ORD00553,PROD0275,5,57072,74
ITEM01666,ORD00451,PROD0301,2,30874,29
ITEM01667,ORD00692,PROD0497,2,56111,66
ITEM01668,ORD00607,PROD0333,2,12639,43
ITEM01669,ORD00416,PROD0256,5,43296,100
ITEM01670,ORD00287,PROD0275,5,26525,9
ITEM01671,ORD00039,PROD0474,3,27205,14
ITEM01672,ORD00242,PROD0057,5,26271,55
ITEM01673,ORD00145,PROD0172,5,52406,76
ITEM01674,ORD00498,PROD0448,3,3688,36
ITEM01675,ORD00222,PROD0202,5,47163,64
ITEM01676,ORD00308,PROD0392,4,24252,79
ITEM01677,ORD00430,PROD0177,4,5973,34
ITEM01678,ORD00494,PROD0456,1,31994,1
ITEM01679,ORD00347,PROD0422,3,40645,86
ITEM01680,ORD00132,PROD0257,2,32944,11
ITEM01681,ORD00239,PROD0168,5,16717,51
ITEM01682,ORD00230,PROD0303,5,16990,57
ITEM01683,ORD00555,PROD0497,4,13483,66
ITEM01684,ORD00387,PROD0305,1,9610,56
ITEM01685,ORD00629,PROD0356,4,45828,16
ITEM01686,ORD00074,PROD0272,2,39860,64
ITEM01687,ORD00557,PROD0037,4,7448,28
ITEM01688,ORD00653,PROD0218,3,5638,25
ITEM01689,ORD00653,PROD0117,2,20967,28
ITEM01690,ORD00561,PROD0395,3,11026,96
ITEM01691,ORD00599,PROD0338,4,26485,31
ITEM01692,ORD00445,PROD0134,3,17902,100
ITEM01693,ORD00614,PROD0279,3,23362,53
ITEM01694,ORD00131,PROD0043,2,52247,76
ITEM01695,ORD00573,PROD0192,1,33287,12
ITEM01696,ORD00431,PROD0094,2,3822,11
ITEM01697,ORD00680,PROD0228,2,28058,42
ITEM01698,ORD00092,PROD0440,1,58249,67
ITEM01699,ORD00355,PROD0173,4,47737,21
ITEM01700,ORD00165,PROD0277,2,16432,64
ITEM01701,ORD00527,PROD0157,5,33877,8
ITEM01702,ORD00480,PROD0047,5,12869,20
ITEM01703,ORD00642,PROD0168,5,10452,90
ITEM01704,ORD00652,PROD0039,5,29511,14
ITEM01705,ORD00539,PROD0475,5,45830,79
ITEM01706,ORD00579,PROD0248,3,56858,10
ITEM01707,ORD00187,PROD0495,3,55841,51
ITEM01708,ORD00104,PROD0345,1,50403,11
ITEM01709,ORD00257,PROD0031,5,3520,0
ITEM01710,ORD00298,PROD0026,4,46157,0
ITEM01711,ORD00223,PROD0058,1,6579,42
ITEM01712,ORD00004,PROD0331,3,17260,24
ITEM01713,ORD00294,PROD0238,1,15920,86
ITEM01714,ORD00204,PROD0497,1,8313,54
ITEM01715,ORD00396,PROD0473,4,56249,57
ITEM01716,ORD00271,PROD0016,-2,45294,30
ITEM01717,ORD00307,PROD0275,3,59956,77
ITEM01718,ORD00091,PROD0398,2,4236,22
ITEM01719,ORD00234,PROD0195,4,25929,31
ITEM01720,ORD00287,PROD0094,3,35265,96
ITEM01721,ORD00398,PROD0103,5,6651,53
ITEM01722,ORD00377,PROD0225,1,2827,82
ITEM01723,ORD00265,PROD0352,4,29142,29
ITEM01724,ORD00414,PROD0337,2,37078,7
ITEM01725,ORD00197,PROD0021,4,1639,22
ITEM01726,ORD00038,PROD0363,3,16877,58
ITEM01727,ORD00543,PROD0366,4,47442,92
ITEM01728,ORD00109,PROD0189,3,54348,97
ITEM01729,ORD00589,PROD0264,4,37933,26
ITEM01730,ORD00563,PROD0409,1,10550,17
ITEM01731,ORD00099,PROD0405,1,39586,47
ITEM01732,ORD00230,PROD0098,5,10936,18
ITEM01733,ORD00548,PROD0475,3,10983,89
ITEM01734,ORD00558,PROD0306,2,14727,18
ITEM01735,ORD00224,PROD0321,2,3432,40
ITEM01736,ORD00611,PROD0085,3,42539,68
ITEM01737,ORD00067,PROD0349,4,13209,84
ITEM01738,ORD00591,PROD0440,3,44179,70
ITEM01739,ORD00259,PROD0428,5,12469,84
ITEM01740,ORD00166,PROD0385,4,19938,25
ITEM01741,ORD00439,PROD0230,2,2097,72
ITEM01742,ORD00116,PROD0132,5,58563,25
ITEM01743,ORD00485,PROD0147,-5,9968,96
ITEM01744,ORD00269,PROD0017,3,43741,79
ITEM01745,ORD00073,PROD0093,2,29600,37
ITEM01746,ORD00616,PROD0372,1,48642,28
ITEM01747,ORD00062,PROD0114,3,35957,74
ITEM01748,ORD00675,PROD0153,2,17395,3
ITEM01749,ORD00077,PROD0202,4,46354,82
ITEM01750,ORD00243,PROD0483,5,9787,40
ITEM01751,ORD00596,PROD0267,1,55371,5
ITEM01752,ORD00623,PROD0235,1,41115,36
ITEM01753,ORD00637,PROD0113,4,58911,11
ITEM01754,ORD00644,PROD0234,2,5660,25
ITEM01755,ORD00189,PROD0124,1,23978,68
ITEM01756,ORD00676,PROD0469,5,18356,69
ITEM01757,ORD00075,PROD0264,4,51148,38
ITEM01758,ORD00316,PROD0117,4,12637,63
ITEM01759,ORD00250,PROD0314,1,37953,10
ITEM01760,ORD00444,PROD0309,2,50039,75
ITEM01761,ORD00184,PROD0092,2,28701,61
ITEM01762,ORD00246,PROD0092,1,10821,22
ITEM01763,ORD00568,PROD0413,1,49019,43
ITEM01764,ORD00041,PROD0274,-3,32043,16
ITEM01765,ORD00124,PROD0378,1,19496,39
ITEM01766,ORD00255,PROD0287,5,6161,99
ITEM01767,ORD00302,PROD0211,2,27968,77
ITEM01768,ORD00027,PROD0055,5,5502,80
ITEM01769,ORD00038,PROD0053,2,57529,22
ITEM01770,ORD00507,PROD0199,4,24911,71
ITEM01771,ORD00448,PROD0313,5,53639,2
ITEM01772,ORD00583,PROD0226,3,53495,66
ITEM01773,ORD00226,PROD0430,1,6736,56
ITEM01774,ORD00313,PROD0361,1,6565,6
ITEM01775,ORD00163,PROD0175,3,3552,34
ITEM01776,ORD00366,PROD0125,5,24839,56
ITEM01777,ORD00007,PROD0005,2,24935,69
ITEM01778,ORD00642,PROD0234,4,56678,98
ITEM01779,ORD00228,PROD0069,3,56767,0
ITEM01780,ORD00575,PROD0345,5,20009,52
ITEM01781,ORD00067,PROD0180,3,24783,51
ITEM01782,ORD00497,PROD0419,3,7277,32
ITEM01783,ORD00015,PROD0430,3,17821,11
ITEM01784,ORD00263,PROD0211,3,57358,54
ITEM01785,ORD00397,PROD0404,2,53726,45
ITEM01786,ORD00044,PROD0295,3,54227,78
ITEM01787,ORD00502,PROD0486,4,34257,15
ITEM01788,ORD00307,PROD0005,4,43233,40
ITEM01789,ORD00639,PROD0365,2,58216,32
ITEM01790,ORD00149,PROD0242,1,47585,96
ITEM01791,ORD00113,PROD0149,5,48731,93
ITEM01792,ORD00495,PROD0084,1,45582,5
ITEM01793,ORD00345,PROD0478,5,33112,6
ITEM01794,ORD00410,PROD0331,1,21600,8
ITEM01795,ORD00393,PROD0402,1,35593,58
ITEM01796,ORD00589,PROD0316,4,2472,98
ITEM01797,ORD00243,PROD0111,2,37695,37
ITEM01798,ORD00451,PROD0347,2,32117,49
ITEM01799,ORD00614,PROD0439,2,17693,56
ITEM01800,ORD00362,PROD0298,-2,30789,16
ITEM01801,ORD00426,PROD0471,3,33390,92
ITEM01802,ORD00618,PROD0426,4,21310,77
ITEM01803,ORD00335,PROD0169,3,2136,11
ITEM01804,ORD00286,PROD0093,5,39870,40
ITEM01805,ORD00626,PROD0444,5,9679,80
ITEM01806,ORD00245,PROD0162,3,1791,27
ITEM01807,ORD00556,PROD0054,4,12460,34
ITEM01808,ORD00528,PROD0385,3,47450,65
ITEM01809,ORD00296,PROD0066,2,23240,1
ITEM01810,ORD00575,PROD0240,5,9725,60
ITEM01811,ORD00213,PROD0400,4,32396,34
ITEM01812,ORD00137,PROD0445,2,7960,77
ITEM01813,ORD00458,PROD0165,1,48246,64
ITEM01814,ORD00292,PROD0197,3,18200,59
ITEM01815,ORD00138,PROD0161,3,59029,82
ITEM01816,ORD00093,PROD0405,4,20805,86
ITEM01817,ORD00263,PROD0277,1,666,51
ITEM01818,ORD00577,PROD0314,3,33663,2
ITEM01819,ORD00340,PROD0465,4,2786,0
ITEM01820,ORD00457,PROD0086,3,50411,45
ITEM01821,ORD00092,PROD0237,-4,50870,18
ITEM01822,ORD00150,PROD0333,2,11937,93
ITEM01823,ORD00290,PROD0470,2,53115,86
ITEM01824,ORD00487,PROD0175,2,1311,3
ITEM01825,ORD00165,PROD0031,3,19171,62
ITEM01826,ORD00368,PROD0351,3,58798,44
ITEM01827,ORD00463,PROD0273,5,439,29
ITEM01828,ORD00535,PROD0032,1,31683,80
ITEM01829,ORD00624,PROD0249,1,38308,87
ITEM01830,ORD00049,PROD0210,1,15118,83
ITEM01831,ORD00571,PROD0422,4,13584,96
ITEM01832,ORD00125,PROD0074,5,56903,82
ITEM01833,ORD00144,PROD0237,-4,49907,24
ITEM01834,ORD00133,PROD0446,2,41870,13
ITEM01835,ORD00186,PROD0369,2,35997,38
ITEM01836,ORD00284,PROD0285,4,59445,93
ITEM01837,ORD00540,PROD0427,3,57938,39
ITEM01838,ORD00214,PROD0349,4,36526,63
ITEM01839,ORD00516,PROD0203,3,24366,31
ITEM01840,ORD00318,PROD0474,3,49698,9
ITEM01841,ORD00261,PROD0384,3,13479,94
ITEM01842,ORD00260,PROD0211,1,20282,92
ITEM01843,ORD00516,PROD0166,4,1466,59
ITEM01844,ORD00182,PROD0215,4,45384,44
ITEM01845,ORD00281,PROD0436,4,40420,90
ITEM01846,ORD00455,PROD0175,3,17601,17
ITEM01847,ORD00380,PROD0420,1,10383,12
ITEM01848,ORD00174,PROD0330,1,10321,7
ITEM01849,ORD00038,PROD0386,1,36260,59
ITEM01850,ORD00255,PROD0130,1,40427,38
ITEM01851,ORD00012,PROD0456,4,12223,21
ITEM01852,ORD00382,PROD0112,1,23717,94
ITEM01853,ORD00390,PROD0318,3,41124,94
ITEM01854,ORD00566,PROD0153,3,9690,34
ITEM01855,ORD00562,PROD0246,3,17437,59
ITEM01856,ORD00563,PROD0338,4,37360,79
ITEM01857,ORD00570,PROD0392,5,57729,30
ITEM01858,ORD00319,PROD0041,4,15996,96
ITEM01859,ORD00300,PROD0453,4,28459,21
ITEM01860,ORD00262,PROD0429,3,25025,92
ITEM01861,ORD00335,PROD0184,3,29508,96
ITEM01862,ORD00524,PROD0195,2,29691,1
ITEM01863,ORD00066,PROD0149,2,16718,49
ITEM01864,ORD00038,PROD0152,3,51771,89
ITEM01865,ORD00354,PROD0248,1,5068,49
ITEM01866,ORD00213,PROD0261,2,25726,6
ITEM01867,ORD00489,PROD0029,5,21790,22
ITEM01868,ORD00646,PROD0414,4,58494,95
ITEM01869,ORD00020,PROD0419,1,3919,83
ITEM01870,ORD00078,PROD0256,5,32232,75
ITEM01871,ORD00442,PROD0271,4,2980,81
ITEM01872,ORD00334,PROD0160,3,42995,8
ITEM01873,ORD00389,PROD0185,1,39515,17
ITEM01874,ORD00124,PROD0484,1,49494,80
ITEM01875,ORD00202,PROD0201,1,18643,76
ITEM01876,ORD00112,PROD0033,3,48992,33
ITEM01877,ORD00060,PROD0001,4,33455,21
ITEM01878,ORD00009,PROD0460,3,45538,18
ITEM01879,ORD00479,PROD0235,1,39036,2
ITEM01880,ORD00256,PROD0248,2,22239,92
ITEM01881,ORD00172,PROD0145,3,9373,38
ITEM01882,ORD00668,PROD0051,4,40488,29
ITEM01883,ORD00547,PROD0483,5,31724,70
ITEM01884,ORD00385,PROD0261,5,47481,42
ITEM01885,ORD00166,PROD0315,1,6920,44
ITEM01886,ORD00532,PROD0262,3,34622,24
ITEM01887,ORD00589,PROD0006,5,15259,43
ITEM01888,ORD00274,PROD0275,4,44545,90
ITEM01889,ORD00440,PROD0307,1,603,61
ITEM01890,ORD00103,PROD0182,2,37987,67
ITEM01891,ORD00316,PROD0328,2,25564,83
ITEM01892,ORD00281,PROD0045,4,22197,89
ITEM01893,ORD00445,PROD0186,2,37887,1
ITEM01894,ORD00096,PROD0188,2,19556,37
ITEM01895,ORD00594,PROD0035,2,27913,2
ITEM01896,ORD00485,PROD0216,1,13361,62
ITEM01897,ORD00202,PROD0385,2,29758,7
ITEM01898,ORD00649,PROD0097,1,49891,99
ITEM01899,ORD00413,PROD0300,4,25172,65
ITEM01900,ORD00365,PROD0015,-4,15258,0
ITEM01901,ORD00652,PROD0439,3,14806,36
ITEM01902,ORD00539,PROD0317,2,42311,76
ITEM01903,ORD00511,PROD0128,1,30535,45
ITEM01904,ORD00569,PROD0136,2,55832,34
ITEM01905,ORD00107,PROD0138,3,21309,51
ITEM01906,ORD00196,PROD0395,3,20590,56
ITEM01907,ORD00610,PROD0340,2,4563,28
ITEM01908,ORD00305,PROD0437,5,15247,81
ITEM01909,ORD00653,PROD0239,2,20286,25
ITEM01910,ORD00688,PROD0188,4,6731,42
ITEM01911,ORD00384,PROD0070,3,48334,85
ITEM01912,ORD00609,PROD0119,2,36789,20
ITEM01913,ORD00355,PROD0143,4,5180,17
ITEM01914,ORD00081,PROD0106,5,18825,41
ITEM01915,ORD00183,PROD0381,4,5297,24
ITEM01916,ORD00148,PROD0270,2,9461,93
ITEM01917,ORD00352,PROD0127,3,38097,2
ITEM01918,ORD00037,PROD0384,3,7522,61
ITEM01919,ORD00202,PROD0321,4,4639,94
ITEM01920,ORD00300,PROD0480,1,32226,1
ITEM01921,ORD00676,PROD0335,2,14859,33
ITEM01922,ORD00018,PROD0467,2,26233,23
ITEM01923,ORD00309,PROD0142,1,21693,54
ITEM01924,ORD00608,PROD0108,5,22244,36
ITEM01925,ORD00003,PROD0214,5,38395,10
ITEM01926,ORD00486,PROD0475,2,50879,67
ITEM01927,ORD00609,PROD0306,2,50261,23
ITEM01928,ORD00108,PROD0080,5,34431,37
ITEM01929,ORD00108,PROD0336,4,10897,90
ITEM01930,ORD00285,PROD0240,3,31999,92
ITEM01931,ORD00085,PROD0010,4,16634,90
ITEM01932,ORD00576,PROD0168,1,57946,62
ITEM01933,ORD00588,PROD0277,5,53656,32
ITEM01934,ORD00069,PROD0457,4,22924,21
ITEM01935,ORD00032,PROD0266,4,39160,58
ITEM01936,ORD00113,PROD0312,4,57288,62
ITEM01937,ORD00152,PROD0219,5,54011,40
ITEM01938,ORD00316,PROD0022,3,56924,100
ITEM01939,ORD00129,PROD0114,4,4307,26
ITEM01940,ORD00606,PROD0379,2,28172,37
ITEM01941,ORD00430,PROD0243,4,7634,21
ITEM01942,ORD00135,PROD0422,5,38142,19
ITEM01943,ORD00565,PROD0064,5,32734,64
ITEM01944,ORD00110,PROD0064,1,17650,66
ITEM01945,ORD00073,PROD0386,2,33815,95
ITEM01946,ORD00176,PROD0011,4,49022,42
ITEM01947,ORD00070,PROD0069,1,25915,0
ITEM01948,ORD00563,PROD0430,2,33919,43
ITEM01949,ORD00693,PROD0066,5,10328,91
ITEM01950,ORD00192,PROD0498,5,54868,36
ITEM01951,ORD00158,PROD0231,2,22996,73
ITEM01952,ORD00471,PROD0169,3,54838,91
ITEM01953,ORD00067,PROD0400,5,33374,23
ITEM01954,ORD00285,PROD0368,5,25161,10
ITEM01955,ORD00244,PROD0471,5,32801,82
ITEM01956,ORD00598,PROD0484,2,39918,59
ITEM01957,ORD00560,PROD0439,3,8188,26
ITEM01958,ORD00482,PROD0307,5,30223,27
ITEM01959,ORD00543,PROD0224,1,23259,6
ITEM01960,ORD00083,PROD0024,3,35537,89
ITEM01961,ORD00018,PROD0319,3,23681,31
ITEM01962,ORD00690,PROD0315,1,28928,21
ITEM01963,ORD00624,PROD0010,2,12470,63
ITEM01964,ORD00479,PROD0216,5,26447,38
ITEM01965,ORD00333,PROD0182,2,54218,48
ITEM01966,ORD00648,PROD0035,3,19430,87
ITEM01967,ORD00451,PROD0341,3,7609,47
ITEM01968,ORD00493,PROD0217,3,58631,94
ITEM01969,ORD00361,PROD0410,2,26986,42
ITEM01970,ORD00522,PROD0063,2,27781,99
ITEM01971,ORD00064,PROD0498,3,26198,85
ITEM01972,ORD00284,PROD0330,2,33395,97
ITEM01973,ORD00664,PROD0333,3,53695,7
ITEM01974,ORD00532,PROD0063,1,16313,60
ITEM01975,ORD00430,PROD0333,4,3210,47
ITEM01976,ORD00269,PROD0016,1,57853,64
ITEM01977,ORD00700,PROD0335,2,8453,42
ITEM01978,ORD00288,PROD0109,4,23756,87
ITEM01979,ORD00293,PROD0310,5,14186,78
ITEM01980,ORD00172,PROD0485,4,46173,55
ITEM01981,ORD00391,PROD0196,5,942,22
ITEM01982,ORD00362,PROD0128,1,6931,83
ITEM01983,ORD00082,PROD0234,5,49307,43
ITEM01984,ORD00062,PROD0096,5,24476,82
ITEM01985,ORD00192,PROD0500,2,33332,42
ITEM01986,ORD00480,PROD0491,5,25547,77
ITEM01987,ORD00468,PROD0427,2,50157,83
ITEM01988,ORD00647,PROD0159,1,46106,47
ITEM01989,ORD00462,PROD0324,3,39488,70
ITEM01990,ORD00091,PROD0465,4,14113,60
ITEM01991,ORD00640,PROD0112,3,35676,95
ITEM01992,ORD00071,PROD0248,3,25399,8
ITEM01993,ORD00270,PROD0362,5,5263,6
ITEM01994,ORD00471,PROD0003,1,2598,77
ITEM01995,ORD00643,PROD0142,4,30778,68
ITEM01996,ORD00323,PROD0157,2,56554,31
ITEM01997,ORD00270,PROD0449,4,15049,55
ITEM01998,ORD00582,PROD0072,4,54980,85
ITEM01999,ORD00033,PROD0231,4,54887,53
ITEM02000,ORD00486,PROD0146,4,37911,73
ITEM02001,ORD00402,PROD0183,3,13302,31
ITEM02002,ORD00498,PROD0242,5,1857,24
ITEM02003,ORD00447,PROD0289,1,8247,52
ITEM02004,ORD00051,PROD0313,3,9006,45
ITEM02005,ORD00627,PROD0295,4,47739,29
ITEM02006,ORD00071,PROD0364,5,44451,72
ITEM02007,ORD00009,PROD0275,5,13027,39
ITEM02008,ORD00460,PROD0413,5,25559,70
ITEM02009,ORD00196,PROD0391,1,43581,90
ITEM02010,ORD00029,PROD0305,4,18857,88
ITEM02011,ORD00296,PROD0409,5,11568,20
ITEM02012,ORD00449,PROD0449,4,5208,3
ITEM02013,ORD00384,PROD0221,5,560,1
ITEM02014,ORD00392,PROD0341,2,13232,66
ITEM02015,ORD00171,PROD0408,2,28327,35
ITEM02016,ORD00206,PROD0371,3,30054,15
ITEM02017,ORD00374,PROD0420,5,39865,2
ITEM02018,ORD00269,PROD0489,2,42939,16
ITEM02019,ORD00539,PROD0217,4,22915,50
ITEM02020,ORD00115,PROD0241,3,32301,64
ITEM02021,ORD00249,PROD0178,4,17109,18
ITEM02022,ORD00365,PROD0244,5,47233,24
ITEM02023,ORD00319,PROD0111,1,7926,39
ITEM02024,ORD00575,PROD0109,4,11788,72
ITEM02025,ORD00156,PROD0056,1,13970,7
ITEM02026,ORD00184,PROD0378,2,15044,100
ITEM02027,ORD00064,PROD0102,1,1436,22
ITEM02028,ORD00274,PROD0342,3,33578,55
ITEM02029,ORD00639,PROD0492,5,17733,3
ITEM02030,ORD00195,PROD0088,5,57170,78
ITEM02031,ORD00650,PROD0472,3,18612,70
ITEM02032,ORD00386,PROD0049,2,19908,28
ITEM02033,ORD00535,PROD0007,2,12020,54
ITEM02034,ORD00133,PROD0006,3,39151,77
ITEM02035,ORD00668,PROD0303,2,47602,64
ITEM02036,ORD00598,PROD0233,5,43623,54
ITEM02037,ORD00445,PROD0029,4,31903,4
ITEM02038,ORD00044,PROD0468,4,42872,58
ITEM02039,ORD00356,PROD0027,3,38157,71
ITEM02040,ORD00259,PROD0339,2,21470,25
ITEM02041,ORD00406,PROD0370,3,44051,90
ITEM02042,ORD00584,PROD0343,1,30313,18
ITEM02043,ORD00554,PROD0004,2,15500,50
ITEM02044,ORD00273,PROD0170,1,39643,94
ITEM02045,ORD00587,PROD0342,4,6902,28
ITEM02046,ORD00679,PROD0231,1,53383,73
ITEM02047,ORD00353,PROD0420,5,21555,45
ITEM02048,ORD00018,PROD0304,4,18987,57
ITEM02049,ORD00072,PROD0069,4,56482,87
ITEM02050,ORD00315,PROD0429,1,12915,54
ITEM02051,ORD00666,PROD0236,5,17394,43
ITEM02052,ORD00536,PROD0083,1,51305,53
ITEM02053,ORD00335,PROD0455,3,17744,97
ITEM02054,ORD00372,PROD0418,2,16124,77
ITEM02055,ORD00645,PROD0480,1,17967,32
ITEM02056,ORD00227,PROD0167,-4,36614,80
ITEM02057,ORD00556,PROD0167,5,2691,8
ITEM02058,ORD00532,PROD0499,2,48877,27
ITEM02059,ORD00178,PROD0025,3,19204,40
ITEM02060,ORD00531,PROD0466,3,16454,84
ITEM02061,ORD00083,PROD0477,4,15603,83
ITEM02062,ORD00045,PROD0187,1,8256,25
ITEM02063,ORD00436,PROD0046,3,37159,12
ITEM02064,ORD00370,PROD0103,4,12285,54
ITEM02065,ORD00181,PROD0488,2,29481,86
ITEM02066,ORD00228,PROD0451,1,19442,80
ITEM02067,ORD00698,PROD0361,3,8161,46
ITEM02068,ORD00619,PROD0298,1,25397,68
ITEM02069,ORD00547,PROD0150,5,24285,19
ITEM02070,ORD00596,PROD0102,3,8913,39
ITEM02071,ORD00414,PROD0450,-1,38507,83
ITEM02072,ORD00602,PROD0245,1,45297,97
ITEM02073,ORD00563,PROD0017,2,34993,83
ITEM02074,ORD00432,PROD0069,5,28208,34
ITEM02075,ORD00089,PROD0263,1,23934,74
ITEM02076,ORD00203,PROD0206,1,46508,89
ITEM02077,ORD00368,PROD0131,2,16600,99
ITEM02078,ORD00011,PROD0342,4,28039,41
ITEM02079,ORD00424,PROD0141,1,53081,41
ITEM02080,ORD00609,PROD0388,5,27883,65
ITEM02081,ORD00510,PROD0319,3,38763,46
ITEM02082,ORD00604,PROD0460,4,32701,10
ITEM02083,ORD00151,PROD0264,2,15480,58
ITEM02084,ORD00669,PROD0379,5,10490,37
ITEM02085,ORD00534,PROD0038,3,44420,57
ITEM02086,ORD00421,PROD0116,4,37484,18
ITEM02087,ORD00582,PROD0197,4,26731,89
ITEM02088,ORD00691,PROD0249,4,13571,81
ITEM02089,ORD00124,PROD0483,2,306,57
ITEM02090,ORD00574,PROD0469,4,11043,67
ITEM02091,ORD00608,PROD0116,2,31482,37
ITEM02092,ORD00653,PROD0116,-1,58275,20
ITEM02093,ORD00082,PROD0278,1,36923,52
ITEM02094,ORD00695,PROD0117,1,23362,45
ITEM02095,ORD00245,PROD0125,5,7652,62
ITEM02096,ORD00214,PROD0272,1,28181,51
ITEM02097,ORD00021,PROD0133,5,7324,27
ITEM02098,ORD00645,PROD0310,3,52134,41
ITEM02099,ORD00409,PROD0372,4,561,81
ITEM02100,ORD00409,PROD0046,2,56179,27
ITEM02101,ORD00586,PROD0260,1,35377,25
ITEM02102,ORD00437,PROD0023,1,20761,52
ITEM02103,ORD00377,PROD0214,2,45154,91
ITEM02104,ORD00384,PROD0257,4,18688,32
ITEM02105,ORD00534,PROD0421,4,3162,77
ITEM02106,ORD00371,PROD0109,2,9918,22
ITEM02107,ORD00664,PROD0168,5,36736,26
ITEM02108,ORD00588,PROD0403,5,40049,1
ITEM02109,ORD00585,PROD0052,1,32162,10
ITEM02110,ORD00461,PROD0468,5,32258,79
ITEM02111,ORD00166,PROD0395,3,57283,67
ITEM02112,ORD00347,PROD0032,4,2270,48
ITEM02113,ORD00392,PROD0039,4,8109,67
ITEM02114,ORD00118,PROD0278,4,59337,51
ITEM02115,ORD00588,PROD0269,5,31432,12
ITEM02116,ORD00052,PROD0378,3,36778,38
ITEM02117,ORD00079,PROD0420,3,30698,76
ITEM02118,ORD00694,PROD0158,4,46905,71
ITEM02119,ORD00616,PROD0440,2,19008,93
ITEM02120,ORD00335,PROD0323,3,11710,51
ITEM02121,ORD00583,PROD0366,3,51464,82
ITEM02122,ORD00375,PROD0197,-3,5370,94
ITEM02123,ORD00338,PROD0428,1,29489,89
ITEM02124,ORD00222,PROD0423,3,36519,51
ITEM02125,ORD00609,PROD0266,2,51378,69
ITEM02126,ORD00679,PROD0380,1,55896,85
ITEM02127,ORD00106,PROD0435,4,33077,19
ITEM02128,ORD00391,PROD0181,3,12302,84
ITEM02129,ORD00648,PROD0271,1,55966,91
ITEM02130,ORD00262,PROD0167,1,49962,59
ITEM02131,ORD00470,PROD0406,4,57766,93
ITEM02132,ORD00240,PROD0172,3,36723,52
ITEM02133,ORD00359,PROD0211,1,48096,48
ITEM02134,ORD00558,PROD0273,3,35375,51
ITEM02135,ORD00310,PROD0208,4,2838,31
ITEM02136,ORD00040,PROD0256,5,4827,68
ITEM02137,ORD00080,PROD0300,1,39342,29
ITEM02138,ORD00465,PROD0430,3,42673,11
ITEM02139,ORD00583,PROD0157,4,11105,95
ITEM02140,ORD00186,PROD0128,4,45769,93
ITEM02141,ORD00563,PROD0442,3,41497,79
ITEM02142,ORD00365,PROD0327,3,14321,24
ITEM02143,ORD00541,PROD0107,4,6082,54
ITEM02144,ORD00657,PROD0417,5,23534,72
ITEM02145,ORD00028,PROD0245,3,24504,32
ITEM02146,ORD00251,PROD0469,3,5029,84
ITEM02147,ORD00275,PROD0433,4,13108,83
